Date,Open,High,Low,Close,Adj Close,Volume
2024-01-29,105.230003,109.440002,103.440002,109.169998,109.169998,3232200
2024-01-30,107.739998,110.959999,106.260002,106.349998,106.349998,3030500
2024-01-31,105.459999,111.930000,104.050003,104.129997,104.129997,5027800
2024-02-01,106.589996,109.910004,102.760002,105.440002,105.440002,3998800
2024-02-02,102.970001,102.970001,98.879997,101.760002,101.760002,4306600
2024-02-05,98.809998,99.050003,93.519997,97.800003,97.800003,6693000
2024-02-06,97.150002,101.099998,95.599998,100.510002,100.510002,7429100
2024-02-07,119.540001,124.099998,114.699997,117.510002,117.510002,16861300
2024-02-08,117.849998,120.980003,114.339996,116.879997,116.879997,7157500
2024-02-09,117.849998,124.550003,117.300003,122.470001,122.470001,5449100
2024-02-12,123.500000,132.880005,122.800003,128.899994,128.899994,6861900
2024-02-13,119.930000,125.449997,119.199997,123.559998,123.559998,6110400
2024-02-14,126.610001,131.789993,124.400002,131.619995,131.619995,4056500
2024-02-15,135.389999,138.210007,133.279999,136.389999,136.389999,5227200
2024-02-16,134.490005,137.500000,131.789993,131.869995,131.869995,3218900
2024-02-20,129.600006,131.800003,125.709999,127.550003,127.550003,4047500
2024-02-21,122.430000,126.610001,120.540001,126.239998,126.239998,4157400
2024-02-22,128.149994,128.479996,122.730003,123.440002,123.440002,4007400
2024-02-23,123.360001,124.209999,117.769997,118.190002,118.190002,3660300
2024-02-26,118.750000,122.440002,117.820000,119.839996,119.839996,2594600
2024-02-27,121.739998,122.430000,119.029999,121.110001,121.110001,2678800
2024-02-28,121.000000,122.099998,118.080002,119.099998,119.099998,2912200
2024-02-29,123.690002,129.660004,123.080002,127.010002,127.010002,5269900
2024-03-01,127.330002,130.919998,123.430000,129.660004,129.660004,2641500
2024-03-04,130.350006,131.089996,123.070000,123.970001,123.970001,2793200
2024-03-05,122.139999,126.419998,120.360001,125.089996,125.089996,3076700
2024-03-06,127.320000,129.759995,121.199997,125.360001,125.360001,2858900
2024-03-07,127.070000,131.199997,126.019997,129.690002,129.690002,2711400
2024-03-08,132.000000,135.399994,129.380005,130.279999,130.279999,3277100
2024-03-11,130.279999,133.660004,128.210007,128.690002,128.690002,2539100
2024-03-12,127.459999,127.930000,119.050003,121.000000,121.000000,4504500
2024-03-13,119.099998,121.629997,116.349998,118.169998,118.169998,4057400
2024-03-14,116.589996,117.699997,109.309998,110.410004,110.410004,4212300
2024-03-15,109.080002,110.879997,106.519997,107.730003,107.730003,4743500
2024-03-18,108.849998,112.849998,106.489998,111.190002,111.190002,3419400
2024-03-19,109.349998,111.059998,108.300003,109.160004,109.160004,2406100
2024-03-20,109.370003,115.349998,108.220001,113.699997,113.699997,3435600
2024-03-21,114.629997,118.559998,114.059998,115.379997,115.379997,3261200
2024-03-22,114.650002,115.230003,112.400002,114.610001,114.610001,2236200
2024-03-25,114.010002,116.309998,110.949997,111.050003,111.050003,2802700
2024-03-26,112.730003,113.449997,109.250000,109.349998,109.349998,2551300
2024-03-27,110.699997,120.080002,110.699997,119.800003,119.800003,4947100
2024-03-28,119.699997,124.400002,119.400002,120.980003,120.980003,2968700
2024-04-01,121.330002,123.139999,117.519997,118.290001,118.290001,2084200
2024-04-02,115.449997,115.800003,112.379997,113.550003,113.550003,2504200
2024-04-03,112.059998,118.660004,111.169998,118.599998,118.599998,2917400
2024-04-04,120.589996,127.669998,120.000000,120.779999,120.779999,5141900
2024-04-05,113.580002,117.580002,112.250000,112.269997,112.269997,6268500
2024-04-08,112.790001,116.449997,112.360001,115.239998,115.239998,2624200
2024-04-09,115.330002,122.029999,115.330002,121.980003,121.980003,3448300
